 -80.00000000000000000000 -200.00000000000000000000   -1.32377985964600686231
 -78.00000000000000000000 -200.00000000000000000000   -1.48914322421785305650
 -76.00000000000000000000 -200.00000000000000000000   -1.64897419860364546906
 -74.00000000000000000000 -200.00000000000000000000   -1.80299632990588887260
 -72.00000000000000000000 -200.00000000000000000000   -1.95090189995415430602
 -70.00000000000000000000 -200.00000000000000000000   -2.09233616424993806859
 -68.00000000000000000000 -200.00000000000000000000   -2.22688533599042326472
 -66.00000000000000000000 -200.00000000000000000000   -2.35406895956369277556
 -64.00000000000000000000 -200.00000000000000000000   -2.47333711957361179756
 -62.00000000000000000000 -200.00000000000000000000   -2.58407271434920593478
 -60.00000000000000000000 -200.00000000000000000000   -2.68559879647843846584
 -58.00000000000000000000 -200.00000000000000000000   -2.77719075699900663778
 -56.00000000000000000000 -200.00000000000000000000   -2.85809291425152522947
 -54.00000000000000000000 -200.00000000000000000000   -2.92753887233950349511
 -52.00000000000000000000 -200.00000000000000000000   -2.98477484606627729846
 -50.00000000000000000000 -200.00000000000000000000   -3.02908501631339666105
 -48.00000000000000000000 -200.00000000000000000000   -3.05981788775880048092
 -46.00000000000000000000 -200.00000000000000000000   -3.07641257352275987458
 -44.00000000000000000000 -200.00000000000000000000   -3.07842393082522525205
 -42.00000000000000000000 -200.00000000000000000000   -3.06554551817202280972
 -40.00000000000000000000 -200.00000000000000000000   -3.03762943624409498256
 -38.00000000000000000000 -200.00000000000000000000   -2.99470224815769103799
 -36.00000000000000000000 -200.00000000000000000000   -2.93697634533074447560
 -34.00000000000000000000 -200.00000000000000000000   -2.86485632709782045424
 -32.00000000000000000000 -200.00000000000000000000   -2.77894018935253450664
 -30.00000000000000000000 -200.00000000000000000000   -2.68001536408990581606
 -28.00000000000000000000 -200.00000000000000000000   -2.56904991337239652083
 -26.00000000000000000000 -200.00000000000000000000   -2.44717945624245514225
 -24.00000000000000000000 -200.00000000000000000000   -2.31569069827658857719
 -22.00000000000000000000 -200.00000000000000000000   -2.17600275058353709312
 -20.00000000000000000000 -200.00000000000000000000   -2.02964778754582120257
 -18.00000000000000000000 -200.00000000000000000000   -1.87825303112069130762
 -16.00000000000000000000 -200.00000000000000000000   -1.72352659956737586100
 -14.00000000000000000000 -200.00000000000000000000   -1.56725042463925023917
 -12.00000000000000000000 -200.00000000000000000000   -1.41128406534374684078
 -10.00000000000000000000 -200.00000000000000000000   -1.25758309908140031297
  -8.00000000000000000000 -200.00000000000000000000   -1.10823248337036139866
  -6.00000000000000000000 -200.00000000000000000000   -0.96548282997968604136
  -4.00000000000000000000 -200.00000000000000000000   -0.83174583076434460693
  -2.00000000000000000000 -200.00000000000000000000   -0.70945500105191394713
-200.00000000000000000000 -198.00000000000000000000    0.21279555628723728633
-198.00000000000000000000 -198.00000000000000000000    0.25540473277295200338
-196.00000000000000000000 -198.00000000000000000000    0.30986966512617342140
-194.00000000000000000000 -198.00000000000000000000    0.37597566980468827280
-192.00000000000000000000 -198.00000000000000000000    0.45246652988811175700
-190.00000000000000000000 -198.00000000000000000000    0.53771629707038792745
-188.00000000000000000000 -198.00000000000000000000    0.63017112948914022486
-186.00000000000000000000 -198.00000000000000000000    0.72852759013129742005
-184.00000000000000000000 -198.00000000000000000000    0.83175705821802381479
-182.00000000000000000000 -198.00000000000000000000    0.93906711115034025017
-180.00000000000000000000 -198.00000000000000000000    1.04984611798738347588
-178.00000000000000000000 -198.00000000000000000000    1.16360899261643835345
-176.00000000000000000000 -198.00000000000000000000    1.27994920664271560895
-174.00000000000000000000 -198.00000000000000000000    1.39849748546569818686
-172.00000000000000000000 -198.00000000000000000000    1.51888638468974157547
-170.00000000000000000000 -198.00000000000000000000    1.64071994428631717788
-168.00000000000000000000 -198.00000000000000000000    1.76354794477135201625
-166.00000000000000000000 -198.00000000000000000000    1.88684462060639690506
-164.00000000000000000000 -198.00000000000000000000    2.00999192544774629710
-162.00000000000000000000 -198.00000000000000000000    2.13226757759847895812
-160.00000000000000000000 -198.00000000000000000000    2.25283815369554840657
-158.00000000000000000000 -198.00000000000000000000    2.37075746195376879655
-156.00000000000000000000 -198.00000000000000000000    2.48497033074132378516
-154.00000000000000000000 -198.00000000000000000000    2.59432180988837135516
-152.00000000000000000000 -198.00000000000000000000    2.69757161540989054416
-150.00000000000000000000 -198.00000000000000000000    2.79341346651279964775
-148.00000000000000000000 -198.00000000000000000000    2.88049877906408147155
-146.00000000000000000000 -198.00000000000000000000    2.95746400335759807021
-144.00000000000000000000 -198.00000000000000000000    3.02296073617880312057
-142.00000000000000000000 -198.00000000000000000000    3.07568760673068686273
-140.00000000000000000000 -198.00000000000000000000    3.11442284037186789547
-138.00000000000000000000 -198.00000000000000000000    3.13805634906093500192
-136.00000000000000000000 -198.00000000000000000000    3.14562018673656940138
-134.00000000000000000000 -198.00000000000000000000    3.13631624340599168832
-132.00000000000000000000 -198.00000000000000000000    3.10954013317606969835
-130.00000000000000000000 -198.00000000000000000000    3.06490035646663505631
-128.00000000000000000000 -198.00000000000000000000    3.00223198082707254386
-126.00000000000000000000 -198.00000000000000000000    2.92160428195299504139
-124.00000000000000000000 -198.00000000000000000000    2.82332200893644635897
-122.00000000000000000000 -198.00000000000000000000    2.70792017652585581544
-120.00000000000000000000 -198.00000000000000000000    2.57615253242741948370
-118.00000000000000000000 -198.00000000000000000000    2.42897408924662405738
-116.00000000000000000000 -198.00000000000000000000    2.26751833838371785745
-114.00000000000000000000 -198.00000000000000000000    2.09306996738293360494
-112.00000000000000000000 -198.00000000000000000000    1.90703407413491854427
-110.00000000000000000000 -198.00000000000000000000    1.71090300349909596456
-108.00000000000000000000 -198.00000000000000000000    1.50622201854994353099
-106.00000000000000000000 -198.00000000000000000000    1.29455505587823327396
-104.00000000000000000000 -198.00000000000000000000    1.07745180041300803175
-102.00000000000000000000 -198.00000000000000000000    0.85641725047715311359
-100.00000000000000000000 -198.00000000000000000000    0.63288483084548352586
 -98.00000000000000000000 -198.00000000000000000000    0.40819395510736872223
 -96.00000000000000000000 -198.00000000000000000000    0.18357274521226646380
 -94.00000000000000000000 -198.00000000000000000000   -0.03987360613643858159
 -92.00000000000000000000 -198.00000000000000000000   -0.26116858614635624081
 -90.00000000000000000000 -198.00000000000000000000   -0.47946423221946843363
 -88.00000000000000000000 -198.00000000000000000000   -0.69403537746154086996
 -86.00000000000000000000 -198.00000000000000000000   -0.90426876384263321640
 -84.00000000000000000000 -198.00000000000000000000   -1.10964772991771787325
 -82.00000000000000000000 -198.00000000000000000000   -1.30973336302591181202
 -80.00000000000000000000 -198.00000000000000000000   -1.50414314964315409817
 -78.00000000000000000000 -198.00000000000000000000   -1.69252825598759004677
 -76.00000000000000000000 -198.00000000000000000000   -1.87455061995533012187
 -74.00000000000000000000 -198.00000000000000000000   -2.04986103302721600627
 -72.00000000000000000000 -198.00000000000000000000   -2.21807933718871730377
 -70.00000000000000000000 -198.00000000000000000000   -2.37877775961756965373
 -68.00000000000000000000 -198.00000000000000000000   -2.53146826148206649520
 -66.00000000000000000000 -198.00000000000000000000   -2.67559459313309044859
 -64.00000000000000000000 -198.00000000000000000000   -2.81052953433863050847
 -62.00000000000000000000 -198.00000000000000000000   -2.93557756434456296191
 -60.00000000000000000000 -198.00000000000000000000   -3.04998296262850576710
 -58.00000000000000000000 -198.00000000000000000000   -3.15294309783518045265
 -56.00000000000000000000 -198.00000000000000000000   -3.24362643006538808876
 -54.00000000000000000000 -198.00000000000000000000   -3.32119454045195494629
 -52.00000000000000000000 -198.00000000000000000000   -3.38482732086817117434
 -50.00000000000000000000 -198.00000000000000000000   -3.43375031342583314498
 -48.00000000000000000000 -198.00000000000000000000   -3.46726309024033962913
 -46.00000000000000000000 -198.00000000000000000000   -3.48476751300163556380
 -44.00000000000000000000 -198.00000000000000000000   -3.48579471139603391805
 -42.00000000000000000000 -198.00000000000000000000   -3.47002966952446811888
 -40.00000000000000000000 -198.00000000000000000000   -3.43733240829952180206
 -38.00000000000000000000 -198.00000000000000000000   -3.38775489573334898097
 -36.00000000000000000000 -198.00000000000000000000   -3.32155300090514327138
 -34.00000000000000000000 -198.00000000000000000000   -3.23919302506318906865
 -32.00000000000000000000 -198.00000000000000000000   -3.14135258822806795465
 -30.00000000000000000000 -198.00000000000000000000   -3.02891591573431639972
 -28.00000000000000000000 -198.00000000000000000000   -2.90296385196490458469
 -26.00000000000000000000 -198.00000000000000000000   -2.76475922701108256518
 -24.00000000000000000000 -198.00000000000000000000   -2.61572852088012819394
 -22.00000000000000000000 -198.00000000000000000000   -2.45744112346836063310
 -20.00000000000000000000 -198.00000000000000000000   -2.29158790609711671138
 -18.00000000000000000000 -198.00000000000000000000   -2.11996135318369738343
 -16.00000000000000000000 -198.00000000000000000000   -1.94444022812155381530
 -14.00000000000000000000 -198.00000000000000000000   -1.76698275218147471399
 -12.00000000000000000000 -198.00000000000000000000   -1.58963354282801239137
 -10.00000000000000000000 -198.00000000000000000000   -1.41455052515568713289
  -8.00000000000000000000 -198.00000000000000000000   -1.24405617260374601329
  -6.00000000000000000000 -198.00000000000000000000   -1.08070485482756839524
  -4.00000000000000000000 -198.00000000000000000000   -0.92731797743207011742
  -2.00000000000000000000 -198.00000000000000000000   -0.78686112249492057291
-200.00000000000000000000 -196.00000000000000000000    0.22831528294767106102
-198.00000000000000000000 -196.00000000000000000000    0.27605098778372849644
-196.00000000000000000000 -196.00000000000000000000    0.33708837997927637575
-194.00000000000000000000 -196.00000000000000000000    0.41116007997563230880
-192.00000000000000000000 -196.00000000000000000000    0.49684758123621536319
-190.00000000000000000000 -196.00000000000000000000    0.59232463474861574149
-188.00000000000000000000 -196.00000000000000000000    0.69584537116560529757
-186.00000000000000000000 -196.00000000000000000000    0.80593997946589501780
-184.00000000000000000000 -196.00000000000000000000    0.92143982763456477869
-182.00000000000000000000 -196.00000000000000000000    1.04143340809332740626
-180.00000000000000000000 -196.00000000000000000000    1.16520467777945091470
-178.00000000000000000000 -196.00000000000000000000    1.29217363241103377902
-176.00000000000000000000 -196.00000000000000000000    1.42184455230217210442
-174.00000000000000000000 -196.00000000000000000000    1.55376215084838031899
-172.00000000000000000000 -196.00000000000000000000    1.68747452555521837425
-170.00000000000000000000 -196.00000000000000000000    1.82250184692146444121
-168.00000000000000000000 -196.00000000000000000000    1.95831011167303503662
-166.00000000000000000000 -196.00000000000000000000    2.09428967557830736368
-164.00000000000000000000 -196.00000000000000000000    2.22973856405647419265
-162.00000000000000000000 -196.00000000000000000000    2.36385072308635812988
-160.00000000000000000000 -196.00000000000000000000    2.49570943329693539781
-158.00000000000000000000 -196.00000000000000000000    2.62428608717561129282
-156.00000000000000000000 -196.00000000000000000000    2.74844444282153776982
-154.00000000000000000000 -196.00000000000000000000    2.86695033516916675254
-152.00000000000000000000 -196.00000000000000000000    2.97848666264865746811
-150.00000000000000000000 -196.00000000000000000000    3.08167328779790228310
-148.00000000000000000000 -196.00000000000000000000    3.17509130708769715667
-146.00000000000000000000 -196.00000000000000000000    3.25731096972071387796
-144.00000000000000000000 -196.00000000000000000000    3.32692236779677497083
-142.00000000000000000000 -196.00000000000000000000    3.38256789004626012840
-140.00000000000000000000 -196.00000000000000000000    3.42297533586621094415
-138.00000000000000000000 -196.00000000000000000000    3.44699053144661515802
-136.00000000000000000000 -196.00000000000000000000    3.45360827925010571704
-134.00000000000000000000 -196.00000000000000000000    3.44200050785294786593
-132.00000000000000000000 -196.00000000000000000000    3.41154057090810480801
-130.00000000000000000000 -196.00000000000000000000    3.36182276938636714902
-128.00000000000000000000 -196.00000000000000000000    3.29267633593157382776
-126.00000000000000000000 -196.00000000000000000000    3.20417331793865045597
-124.00000000000000000000 -196.00000000000000000000    3.09663001909350699137
-122.00000000000000000000 -196.00000000000000000000    2.97060189862787149551
-120.00000000000000000000 -196.00000000000000000000    2.82687207363316606035
-118.00000000000000000000 -196.00000000000000000000    2.66643381222499087357
-116.00000000000000000000 -196.00000000000000000000    2.49046763396938342083
-114.00000000000000000000 -196.00000000000000000000    2.30031383907808084643
-112.00000000000000000000 -196.00000000000000000000    2.09744146067472003736
-110.00000000000000000000 -196.00000000000000000000    1.88341476746577085599
-108.00000000000000000000 -196.00000000000000000000    1.65985853160465102185
-106.00000000000000000000 -196.00000000000000000000    1.42842331452022675009
-104.00000000000000000000 -196.00000000000000000000    1.19075201020334420221
-102.00000000000000000000 -196.00000000000000000000    0.94844882130206964455
-100.00000000000000000000 -196.00000000000000000000    0.70305173095853135123
 -98.00000000000000000000 -196.00000000000000000000    0.45600937729896218187
 -96.00000000000000000000 -196.00000000000000000000    0.20866304442558983312
 -94.00000000000000000000 -196.00000000000000000000   -0.03776573817186661824
 -92.00000000000000000000 -196.00000000000000000000   -0.28218173723290668198
 -90.00000000000000000000 -196.00000000000000000000   -0.52361669833382495920
 -88.00000000000000000000 -196.00000000000000000000   -0.76122441842049226590
 -86.00000000000000000000 -196.00000000000000000000   -0.99427069399676382133
 -84.00000000000000000000 -196.00000000000000000000   -1.22211884520830782463
 -82.00000000000000000000 -196.00000000000000000000   -1.44421169913661584516
 -80.00000000000000000000 -196.00000000000000000000   -1.66005105947350117823
 -78.00000000000000000000 -196.00000000000000000000   -1.86917578829745001379
 -76.00000000000000000000 -196.00000000000000000000   -2.07113967480382443753
 -74.00000000000000000000 -196.00000000000000000000   -2.26549026357571614554
 -72.00000000000000000000 -196.00000000000000000000   -2.45174976157732071869
 -70.00000000000000000000 -196.00000000000000000000   -2.62939904097699939101
 -68.00000000000000000000 -196.00000000000000000000   -2.79786560873205836231
 -66.00000000000000000000 -196.00000000000000000000   -2.95651623006761621326
 -64.00000000000000000000 -196.00000000000000000000   -3.10465467963940744411
 -62.00000000000000000000 -196.00000000000000000000   -3.24152486062848277371
 -60.00000000000000000000 -196.00000000000000000000   -3.36631928846511208064
 -58.00000000000000000000 -196.00000000000000000000   -3.47819269290752020041
 -56.00000000000000000000 -196.00000000000000000000   -3.57628026034290025237
 -54.00000000000000000000 -196.00000000000000000000   -3.65971982744842305735
 -52.00000000000000000000 -196.00000000000000000000   -3.72767715682221068008
 -50.00000000000000000000 -196.00000000000000000000   -3.77937328262141170043
 -48.00000000000000000000 -196.00000000000000000000   -3.81411281572312876875
 -46.00000000000000000000 -196.00000000000000000000   -3.83131204768696775886
 -44.00000000000000000000 -196.00000000000000000000   -3.83052569303272960610
 -42.00000000000000000000 -196.00000000000000000000   -3.81147116018760900857
 -40.00000000000000000000 -196.00000000000000000000   -3.77404934103315437000
 -38.00000000000000000000 -196.00000000000000000000   -3.71836105361802715663
 -36.00000000000000000000 -196.00000000000000000000   -3.64471845714760034340
 -34.00000000000000000000 -196.00000000000000000000   -3.55365097663982121290
 -32.00000000000000000000 -196.00000000000000000000   -3.44590552013112461083
 -30.00000000000000000000 -196.00000000000000000000   -3.32244103804077184350
 -28.00000000000000000000 -196.00000000000000000000   -3.18441775811426674991
 -26.00000000000000000000 -196.00000000000000000000   -3.03318172986115719425
 -24.00000000000000000000 -196.00000000000000000000   -2.87024563593980586163
 -22.00000000000000000000 -196.00000000000000000000   -2.69726719255280089627
 -20.00000000000000000000 -196.00000000000000000000   -2.51602690456320132739
 -18.00000000000000000000 -196.00000000000000000000   -2.32840753493797159024
 -16.00000000000000000000 -196.00000000000000000000   -2.13637851543322021541
 -14.00000000000000000000 -196.00000000000000000000   -1.94198985325327000417
 -12.00000000000000000000 -196.00000000000000000000   -1.74738206471169443823
 -10.00000000000000000000 -196.00000000000000000000   -1.55482106252516238953
  -8.00000000000000000000 -196.00000000000000000000   -1.36676740639404048494
  -6.00000000000000000000 -196.00000000000000000000   -1.18597851525024711172
  -4.00000000000000000000 -196.00000000000000000000   -1.01559611300138596945
  -2.00000000000000000000 -196.00000000000000000000   -0.85906431178936781823
-200.00000000000000000000 -194.00000000000000000000    0.24490858732687001420
-198.00000000000000000000 -194.00000000000000000000    0.29753269567824858211
-196.00000000000000000000 -194.00000000000000000000    0.36450505949968448061
-194.00000000000000000000 -194.00000000000000000000    0.44552717848463596617
-192.00000000000000000000 -194.00000000000000000000    0.53909979518630002371
-190.00000000000000000000 -194.00000000000000000000    0.64328652531311436569
-188.00000000000000000000 -194.00000000000000000000    0.75622026199894909482
-186.00000000000000000000 -194.00000000000000000000    0.87630970967668719851
-184.00000000000000000000 -194.00000000000000000000    1.00226846520480283864
-182.00000000000000000000 -194.00000000000000000000    1.13307109867692279437
-180.00000000000000000000 -194.00000000000000000000    1.26789036210853600650
-178.00000000000000000000 -194.00000000000000000000    1.40603672330740936403
-176.00000000000000000000 -194.00000000000000000000    1.54690616149037651894
-174.00000000000000000000 -194.00000000000000000000    1.68993651893710539191
-172.00000000000000000000 -194.00000000000000000000    1.83457119682927660698
-170.00000000000000000000 -194.00000000000000000000    1.98022896911202894721
-168.00000000000000000000 -194.00000000000000000000    2.12627908018894684616
-166.00000000000000000000 -194.00000000000000000000    2.27202119864725649023
-164.00000000000000000000 -194.00000000000000000000    2.41667010365731194099
-162.00000000000000000000 -194.00000000000000000000    2.55934516613371343396
-160.00000000000000000000 -194.00000000000000000000    2.69906476720874666242
-158.00000000000000000000 -194.00000000000000000000    2.83474579289813899408
-156.00000000000000000000 -194.00000000000000000000    2.96520827614755289048
-154.00000000000000000000 -194.00000000000000000000    3.08918514347304506984
-152.00000000000000000000 -194.00000000000000000000    3.20533687862024141424
-150.00000000000000000000 -194.00000000000000000000    3.31227075376152679809
-148.00000000000000000000 -194.00000000000000000000    3.40856411201971187808
-146.00000000000000000000 -194.00000000000000000000    3.49279102462135426777
-144.00000000000000000000 -194.00000000000000000000    3.56355150161264910835
-142.00000000000000000000 -194.00000000000000000000    3.61950231538837252643
-140.00000000000000000000 -194.00000000000000000000    3.65938840840229762108
-138.00000000000000000000 -194.00000000000000000000    3.68207380582910381861
-136.00000000000000000000 -194.00000000000000000000    3.68657094431821574787
-134.00000000000000000000 -194.00000000000000000000    3.67206736110245302029
-132.00000000000000000000 -194.00000000000000000000    3.63794876340181572161
-130.00000000000000000000 -194.00000000000000000000    3.58381761416037125656
-128.00000000000000000000 -194.00000000000000000000    3.50950652266123697132
-126.00000000000000000000 -194.00000000000000000000    3.41508591178738862837
-124.00000000000000000000 -194.00000000000000000000    3.30086564049316999458
-122.00000000000000000000 -194.00000000000000000000    3.16739048212819884753
-120.00000000000000000000 -194.00000000000000000000    3.01542958755060519493
-118.00000000000000000000 -194.00000000000000000000    2.84596028701653658288
-116.00000000000000000000 -194.00000000000000000000    2.66014679721483160435
-114.00000000000000000000 -194.00000000000000000000    2.45931459054601564418
-112.00000000000000000000 -194.00000000000000000000    2.24492134468953130622
-110.00000000000000000000 -194.00000000000000000000    2.01852551474168562251
-108.00000000000000000000 -194.00000000000000000000    1.78175365233957361255
-106.00000000000000000000 -194.00000000000000000000    1.53626763259273535489
-104.00000000000000000000 -194.00000000000000000000    1.28373293864336424086
-102.00000000000000000000 -194.00000000000000000000    1.02578909561469511225
-100.00000000000000000000 -194.00000000000000000000    0.76402324296167767326
 -98.00000000000000000000 -194.00000000000000000000    0.49994769110718756400
 -96.00000000000000000000 -194.00000000000000000000    0.23498213078456059444
 -94.00000000000000000000 -194.00000000000000000000   -0.02955904074168234572
 -92.00000000000000000000 -194.00000000000000000000   -0.29247403473000516128
 -90.00000000000000000000 -194.00000000000000000000   -0.55267561634167594597
 -88.00000000000000000000 -194.00000000000000000000   -0.80918789898750997924
 -86.00000000000000000000 -194.00000000000000000000   -1.06113842473889996576
 -84.00000000000000000000 -194.00000000000000000000   -1.30774616587612202423
 -82.00000000000000000000 -194.00000000000000000000   -1.54830625168532076685
 -80.00000000000000000000 -194.00000000000000000000   -1.78217235751880997974
 -78.00000000000000000000 -194.00000000000000000000   -2.00873778427653837397
 -76.00000000000000000000 -194.00000000000000000000   -2.22741630204144769323
 -74.00000000000000000000 -194.00000000000000000000   -2.43762382978347158513
 -72.00000000000000000000 -194.00000000000000000000   -2.63876197407152490726
 -70.00000000000000000000 -194.00000000000000000000   -2.83020435588090180090
 -68.00000000000000000000 -194.00000000000000000000   -3.01128652008282626795
 -66.00000000000000000000 -194.00000000000000000000   -3.18130005303452989551
 -64.00000000000000000000 -194.00000000000000000000   -3.33949133732451830525
 -62.00000000000000000000 -194.00000000000000000000   -3.48506515780375458746
 -60.00000000000000000000 -194.00000000000000000000   -3.61719314896200039300
 -58.00000000000000000000 -194.00000000000000000000   -3.73502685027559389042
 -56.00000000000000000000 -194.00000000000000000000   -3.83771492308372597080
 -54.00000000000000000000 -194.00000000000000000000   -3.92442388909244721518
 -52.00000000000000000000 -194.00000000000000000000   -3.99436158513533490222
 -50.00000000000000000000 -194.00000000000000000000   -4.04680239847397427155
 -48.00000000000000000000 -194.00000000000000000000   -4.08111325733388419224
 -46.00000000000000000000 -194.00000000000000000000   -4.09677930640385579153
 -44.00000000000000000000 -194.00000000000000000000   -4.09342819869646312725
 -42.00000000000000000000 -194.00000000000000000000   -4.07085198355138100368
 -40.00000000000000000000 -194.00000000000000000000   -4.02902566390222904857
 -38.00000000000000000000 -194.00000000000000000000   -3.96812163079700930268
 -36.00000000000000000000 -194.00000000000000000000   -3.88851935475838050849
 -34.00000000000000000000 -194.00000000000000000000   -3.79080991617414131412
 -32.00000000000000000000 -194.00000000000000000000   -3.67579518450126041529
 -30.00000000000000000000 -194.00000000000000000000   -3.54448170319910760284
 -28.00000000000000000000 -194.00000000000000000000   -3.39806960041977124121
 -26.00000000000000000000 -194.00000000000000000000   -3.23793712490837837237
 -24.00000000000000000000 -194.00000000000000000000   -3.06562170995730554068
 -22.00000000000000000000 -194.00000000000000000000   -2.88279881662105408324
 -20.00000000000000000000 -194.00000000000000000000   -2.69126024632626092981
 -18.00000000000000000000 -194.00000000000000000000   -2.49289423347449590196
 -16.00000000000000000000 -194.00000000000000000000   -2.28967060373059805300
 -14.00000000000000000000 -194.00000000000000000000   -2.08363592076834525102
 -12.00000000000000000000 -194.00000000000000000000   -1.87692629732241456075
 -10.00000000000000000000 -194.00000000000000000000   -1.67180967627837806511
  -8.00000000000000000000 -194.00000000000000000000   -1.47077305785972223262
  -6.00000000000000000000 -194.00000000000000000000   -1.27666279449185826600
  -4.00000000000000000000 -194.00000000000000000000   -1.09283543126037963056
  -2.00000000000000000000 -194.00000000000000000000   -0.92313905904927140433
-200.00000000000000000000 -192.00000000000000000000    0.26157791383442358102
-198.00000000000000000000 -192.00000000000000000000    0.31859700922765238351
-196.00000000000000000000 -192.00000000000000000000    0.39063759646899048894
-194.00000000000000000000 -192.00000000000000000000    0.47738529121631406715
-192.00000000000000000000 -192.00000000000000000000    0.57732435322294639590
-190.00000000000000000000 -192.00000000000000000000    0.68848449310039250282
-188.00000000000000000000 -192.00000000000000000000    0.80894167735787347873
-186.00000000000000000000 -192.00000000000000000000    0.93702737258369517281
-184.00000000000000000000 -192.00000000000000000000    1.07136235747451435962
-182.00000000000000000000 -192.00000000000000000000    1.21081682552213032444
-180.00000000000000000000 -192.00000000000000000000    1.35445069133501161396
-178.00000000000000000000 -192.00000000000000000000    1.50145578575950588984
-176.00000000000000000000 -192.00000000000000000000    1.65110628679728455026
-174.00000000000000000000 -192.00000000000000000000    1.80271786867890515538
-172.00000000000000000000 -192.00000000000000000000    1.95561437555153938561
-170.00000000000000000000 -192.00000000000000000000    2.10910071471142668287
-168.00000000000000000000 -192.00000000000000000000    2.26244101005055409104
-166.00000000000000000000 -192.00000000000000000000    2.41484144678636258874
-164.00000000000000000000 -192.00000000000000000000    2.56543754434673276776
-162.00000000000000000000 -192.00000000000000000000    2.71328579150258208941
-160.00000000000000000000 -192.00000000000000000000    2.85735967693247427945
-158.00000000000000000000 -192.00000000000000000000    2.99655016825942643877
-156.00000000000000000000 -192.00000000000000000000    3.12967065202459870932
-154.00000000000000000000 -192.00000000000000000000    3.25546626267392325005
-152.00000000000000000000 -192.00000000000000000000    3.37262741478131511386
